"","Open","High","Low","Close","Adjusted","Volume","rsi","fastK","fastD","slowD","ADX","Close.1","obv","mfi","ad","SMA","SMA.1","macd","signal","EPU","EMU","Tenyrbond","ThreemTbill","OVX","VIX","Fiveyrinfexp","be_inflation","EMV_IDT"
"2021-01-17",35792.23828,37299.28516,34883.84375,36630.07422,36630.07422,49511702429,64.6183505714886,0.635511606256276,0.713903659062397,0.728376766357422,58.0946967851144,-0.00531733051749228,1804068114213,67.8766634117211,43360.997933,23980.690977,13761.09936546,-2501.3918808345,-3884.97502665238,159.6,40.01,"2.0966","1.185","43.06","21.12","2.03","2.03",14.07
"2021-01-18",36642.23438,37755.89063,36069.80469,36069.80469,36069.80469,57244195486,62.9209426399948,0.57242326984303,0.629011897504335,0.698269550487862,56.3780410145182,-0.0154135228450087,1746823918727,62.5923514522287,41674.911993,24396.269024,13907.23625024,-1835.88348784418,-3475.15671889074,170.18,40.8,"1.1469","0.09","35.369999","23.24","2.12","2.1",7.97
"2021-01-19",36050.11328,36378.32813,33570.47656,35547.75,35547.75,66834573161,61.3049855140173,0.516107321019866,0.574680732373058,0.63919876297993,53.6084583196397,-0.0145792170446484,1679989345566,57.1335241820626,40844.333863,24793.1972272,14051.764450925,-1233.68423202543,-3026.86222151768,309.33,22.03,"1.1429","0.08","35.669998","21.58","2.15","2.12",23.24
"2021-01-20",35549.39844,35552.67969,30250.75,30825.69922,30825.69922,75643067688,49.0373482588296,0.159024966398889,0.415851852420595,0.539848160765996,49.7819430261748,-0.142528130777809,1604346277878,52.2354241957762,36117.353393,25084.1843366,14170.30892603,840.933013631053,-2253.30317448793,280.95,48.44,"1.1547","0.09","35.049999","21.32","2.18","2.1",19.94
"2021-01-21",30817.625,33811.85156,28953.37305,33005.76172,33005.76172,77207272511,53.6489102941232,0.311881379324547,0.329004555581101,0.439845713458251,46.646069799039,0.068333411472624,1681553550389,52.1761771816733,40169.742063,25417.9433992,14299.85681178,884.515369173459,-1625.73946575565,192,12.4,"1.1456","0.08","36.25","21.91","2.16","2.09",13.81
"2021-01-24",32285.79883,34802.74219,32087.78711,32366.39258,32366.39258,59897054838,52.1582240539978,0.262674023979545,0.244526789900994,0.329794399300897,43.3833261564797,-0.0195615253856776,1621656495551,46.5151201433225,37733.392453,25730.9490242,14427.2789822,1078.86871663028,-1084.81782927847,241.85,17.74,"1.1139","0.09","38.02","23.19","2.15","2.08",24.96
"2021-01-25",32358.61328,32794.55078,31030.26563,32569.84961,32569.84961,60255421470,52.6094795754213,0.278332556345759,0.28429598654995,0.285942444010682,40.7117215107254,0.00626638342194319,1681911917021,45.3267688684515,39272.976433,26029.4378914,14555.72661404,1016.56300841954,-664.541661738865,254.93,186.19,"1.1046","0.07","37.130001","23.02","2.15","2.08",16.37
"2021-01-26",32564.0293,32564.0293,29367.13867,30432.54688,30432.54688,62576762015,47.5369501565467,0.11384070283692,0.218282427720742,0.249035068057229,38.7612479299112,-0.0678743450793018,1619335155006,37.6524236667573,37135.673703,26282.0087118,14672.30331084,1705.47066863358,-190.539195664375,251.13,188.69,"1.0923","0.08","40.209999","37.21","2.15","2.08",22.12
"2021-01-27",30441.04102,33858.3125,30023.20703,33466.09766,33466.09766,76517157706,54.275675815167,0.409762190674228,0.267311816618969,0.256630076963221,36.4472908100951,0.0950202594949268,1695852312712,35.7559618061807,40578.564333,26594.9888682,14802.485176095,777.997324150769,3.16810829865364,150,141.53,"1.1046","0.07","40.450001","30.21","2.18","2.13",33.18
"2021-01-28",34318.67188,38406.26172,32064.81445,34316.38672,34316.38672,1.18e+11,55.982351820512,0.486969717843037,0.336857537118062,0.274150593819258,34.8343507520411,0.0250900707721886,1813852312712,48.1305661239746,42830.136603,26908.8903136,14936.3126053,12.4530645981649,5.02509955855589,248.96,85.59,"1.1361","0.06","40.200001","33.09","2.21","2.13",24.37
"2021-01-31",33114.57813,34638.21484,32384.22852,33537.17578,33537.17578,61400400660,53.9934294445468,0.416216191012663,0.437649366509976,0.347272906749003,33.3366206981339,-0.0229684387081743,1752451912052,48.8228637437506,41729.097543,27212.3514074,15065.02047883,-34.4023075145014,-2.86038185605557,144.04,104.12,"1.1274","0.07","39.16","30.24","2.18","2.11",21.36
"2021-02-01",33533.19922,35896.88281,33489.21875,35510.28906,35510.28906,63088585433,58.0570003563683,0.595377848311581,0.499521252389094,0.424676052005711,32.2998770749398,0.0571679388462893,1815540497485,48.2803061801448,43750.167853,27540.4078918,15203.53663116,-775.887684262358,-157.465842337316,282.75,121.21,"1.1462","0.07","38.619999","25.56","2.23","2.15",18.95
"2021-02-02",35510.82031,37480.1875,35443.98438,37472.08984,37472.08984,61166818159,61.6810119615924,0.801811546112263,0.604468528478836,0.513879715792636,31.7564759972156,0.0537738977718671,1876707315644,47.9619504913764,45778.273313,27915.2072668,15346.89188993,-1764.79912123561,-478.932498116974,145.65,64.27,"1.1701","0.04","37.110001","22.91","2.27","2.19",20.1
"2021-02-03",37475.10547,38592.17578,36317.5,36926.06641,36926.06641,68838074392,60.1239053989675,0.827145609608301,0.741445001344048,0.615144927403993,31.5308293922599,-0.0146786765021947,1807869241252,47.8935595186192,44112.163943,28310.716134,15488.229453425,-1875.46554484164,-758.239107461907,129.36,77.71,"1.1813","0.04","35.369999","21.77","2.25","2.17",14.98
"2021-02-04",36931.54688,38225.90625,36658.76172,38144.30859,38144.30859,58598066402,62.4043101633823,0.953534977056222,0.860830710925595,0.735581413582827,31.3213004019439,0.0324588531085688,1866467307654,54.0354944974952,45597.710813,28731.434259,15634.627163365,-2245.07875808148,-1055.60703758582,111.2,70.65,"1.2019","0.03","34.939999","20.87","2.28","2.21",13.11
"2021-02-07",38886.82813,46203.92969,38076.32422,46196.46484,46196.46484,1.01e+11,73.2807512177573,0.999567269036253,0.926749285233592,0.843008332501079,32.664054892579,0.191526715002984,1967467307654,63.1666084391651,53717.851433,29262.846837,15821.04621608,-5208.02985827998,-1886.09160172465,232.61,116.37,"1.2151","0.05","34.48","21.24","2.31","2.22",13.64
"2021-02-08",46184.99219,48003.72266,45166.96094,46481.10547,46481.10547,91809846886,73.5718132127602,0.920074055270842,0.957725433787772,0.91510180998232,34.1540046992962,0.00614261949352013,2059277154540,71.3388477449439,55031.995963,29816.4089854,16008.436391865,-6249.14157548067,-2758.70159647586,84.45,79.27,"1.2157","0.04","33.540001","21.63","2.31","2.22",12.39
"2021-02-09",46469.76172,47145.56641,43881.15234,44918.18359,44918.18359,87301089896,69.1194884441375,0.838032417610839,0.919224580639311,0.934566433220226,34.9905630899591,-0.0342032035400059,1971976064644,68.4449374923847,52804.613143,30330.7508212,16186.68350122,-5710.60919190225,-3349.08311556114,113.01,55.35,"1.1958","0.05","33.77","21.99","2.31","2.21",11.68
"2021-02-10",44898.71094,48463.46875,44187.76172,47909.33203,47909.33203,81388911810,72.5439956862368,0.970982030700215,0.909696167860632,0.928882060762572,35.9691452969393,0.0644676161157882,2053364976454,69.4965629806869,56526.183453,30900.029493,16376.472568595,-6193.29230755811,-3917.92495396053,121.93,46.27,"1.1968","0.05","34.330002","21.25","2.32","2.2",17.65
"2021-02-11",47877.03516,48745.73438,46424.97656,47504.85156,47504.85156,76555041196,71.3910688158365,0.935966318789567,0.91499358903354,0.914638112511161,36.921416240079,-0.00847846468446001,1976809935258,66.7024955148733,55285.300633,31476.1312116,16564.783496315,-5841.25933150512,-4302.59182946945,211.29,62.28,"1.2287","0.04","34.25","19.97","2.35","2.21",12.43
"2021-02-14",48696.53516,48875.57031,46347.47656,47945.05859,47945.05859,77069903166,71.9142243349846,0.952302074448051,0.953083474645944,0.925924410513372,37.8268776052401,0.00922389870001794,2053879838424,68.0145963908513,56882.882663,32051.1997662,16761.499809775,-5460.70366411514,-4534.21419639859,152.79,96.23,"2.0966","1.185","43.06","21.12","2.03","2.03",23.69
"2021-02-15",47944.45703,50341.10156,47201.30469,49199.87109,49199.87109,77049582886,73.4070276999071,0.94383126320914,0.944033218815586,0.937370094165024,38.9069403782912,0.0258352607427437,2130929421310,73.4834495324584,58881.449063,32668.7742974,16963.47677753,-5391.84721397181,-4705.74079991323,150.29,71.24,"1.3048","0.04","35.130001","21.46","2.37","2.24",15.03
"2021-02-16",49207.27734,52533.91406,49072.37891,52149.00781,52149.00781,80820545404,76.5603480596007,0.981195741027516,0.959109692894903,0.952075462118811,40.2349721660465,0.0582141521978006,2211749966714,74.4065915142862,61958.077963,33340.6761332,17177.871880055,-6083.90306864491,-4981.37325365957,84.88,11.25,"1.3295","0.04","36.900002","21.5","2.35","2.21",15.83
"2021-02-17",52140.97266,52474.10547,51015.76563,51679.79688,51679.79688,52054723579,75.0358464176458,0.957611389105579,0.960879464447412,0.954674125385967,41.4681445403907,-0.00903822644461449,2159695243135,67.8236656521599,61163.769373,34008.972227,17387.602256055,-5806.15639342692,-5146.32988161304,148.02,119,"1.339","0.03","37.900002","22.49","2.29","2.16",27.9
"2021-02-18",51675.98047,56113.65234,50937.27734,55888.13281,55888.13281,63495496918,79.0627450850828,0.990032036421911,0.976279722185002,0.965422959842439,43.0897821049055,0.0782851352954506,2223190740053,73.1520997364778,66114.624843,34765.5567972,17620.401933775,-6841.778915604,-5485.41968841123,106.51,12.29,"1.3794","0.04","37.759998","22.05","2.29","2.14",22.33
"2021-02-21",57532.73828,57533.39063,48967.56641,54207.32031,54207.32031,92052420332,73.9331109713157,0.849426902545196,0.932356776024229,0.956505320885548,43.6126451072646,-0.0305361040257299,2131138319721,64.7143877382271,62788.554523,35464.7703128001,17842.80565935,-6218.1321641738,-5631.96218356375,132.3,16.66,"1.4105","0.03","38.57","23.45","2.35","2.16",18.56
"2021-02-22",54204.92969,54204.92969,45290.58984,48824.42578,48824.42578,1.06e+11,60.4143753732166,0.589507459202055,0.809655466056387,0.906097321421873,42.5488171915238,-0.104585244480491,2025138319721,56.9092763954818,57405.659993,36052.917305,18038.28259782,-3559.61509994246,-5217.49276683949,145.25,91.57,"1.4197","0.04","39.75","23.11","2.35","2.16",17.66
"2021-02-23",48835.08594,51290.13672,47213.5,49705.33203,49705.33203,63695521388,61.6502051149062,0.624996514488937,0.687976958745396,0.809996400275338,41.5609769840502,0.0178814957385729,2088833841109,62.1245206290318,59897.492023,36620.8119924,18239.194350745,-2493.28232377938,-4672.65067822747,186.94,63.68,"1.4411","0.03","39.580002","21.34","2.38","2.17",24.26
"2021-02-24",49709.08203,51948.96875,47093.85156,47093.85156,47093.85156,54506565949,56.0624778069981,0.463457704773286,0.559320559488092,0.685650994763292,40.7918375250876,-0.0539697592799886,2034327275160,57.6226825698791,55042.374833,37106.5857814,18429.25479995,-907.443126856757,-3919.60916795332,124.74,45.56,"1.5911","0.04","40.580002","28.89","2.34","2.14",15.38
"2021-02-25",47180.46484,48370.78516,44454.84375,46339.76172,46339.76172,3.51e+11,54.525659258812,0.180088372893467,0.422847530718563,0.556715016317351,39.0358308223223,-0.0161420753768269,1683327275160,40.3811356724181,53011.351393,37570.6217970001,18615.04072281,116.749674933497,-3112.33739937596,223.25,49.19,"1.5773","0.04","42.490002","27.95","2.39","2.15",25.95
"2021-02-28",45159.50391,49784.01563,45115.09375,49631.24219,49631.24219,53891300112,59.7164224293927,0.421182939226297,0.354909672297683,0.445692587501447,37.766908104211,0.0686201413037857,1737218575272,38.9028657559271,57527.499833,38107.1850002001,18818.66226091,-654.092928286285,-2620.68850515803,257.79,170.05,"1.5641","0.05","42.560001","23.35","2.4","2.16",30.9
"2021-03-01",49612.10547,50127.51172,47228.84375,48378.98828,48378.98828,47530897720,57.0483730475312,0.314052382863685,0.305107898327816,0.360955033781355,36.6761823549017,-0.0255549252847,1689687677552,39.9105916678511,55778.976393,38599.1041798001,19016.38193864,-485.358760795774,-2193.62255628558,122,25.9,"1.5359","0.04","40.959999","24.1","2.43","2.2",9.11
"2021-03-02",48415.81641,52535.13672,48274.32031,50538.24219,50538.24219,53220811975,60.3388677221505,0.465143298855537,0.400126206981839,0.353381259202447,36.2455776576942,0.0436647277692064,1742908489527,38.7268778320585,58042.898273,39145.0421096001,19223.1680617,-1171.60980449683,-1989.22000592783,103.44,43.87,"1.572","0.05","39.830002","26.67","2.45","2.21",18.64
"2021-03-03",50522.30469,51735.08984,47656.92969,48561.16797,48561.16797,52343816680,56.1009208770041,0.313974041434181,0.364389907717801,0.356541337675819,35.5823488947986,-0.0399061222228543,1690564672847,39.4299347857053,54868.976403,39641.5464846,19418.345146665,-665.950722467496,-1724.56614923576,76.48,33.79,"1.6318","0.04","37.27","28.57","2.43","2.2",17.17
"2021-03-04",48527.03125,49396.42969,46542.51563,48927.30469,48927.30469,48625928883,56.7073465113678,0.341969255532461,0.373695531940726,0.379403882213456,34.4948361381722,0.00751142020189199,1739190601730,38.078763147113,57253.765463,40126.796758,19615.78605,-536.685202756948,-1486.98995994,231.03,174.67,"1.6636","0.04","36.610001","24.66","2.43","2.22",29.98
"2021-03-07",51174.11719,52314.07031,49506.05469,52246.52344,52246.52344,48597428048,61.8521571835971,0.595760351779998,0.417234549582213,0.385106663080247,34.2125271676926,0.0656377328333591,1787788029778,36.7363548321499,60572.984213,40630.0310550001,19826.1823244,-1661.93800569858,-1521.97956909172,328.48,121.6,"1.7098","0.05","38.889999","25.47","2.42","2.21",28.51
"2021-03-08",52272.96875,54824.11719,51981.83203,54824.11719,54824.11719,50912227385,65.3007257247796,0.792845989324464,0.576858532212308,0.455929537911749,34.4759457073574,0.0481568402509858,1838700257163,35.1372882718518,63415.269373,41179.2646488,20052.653891795,-2983.86939492671,-1814.35753425871,167.78,13.13,"1.6945","0.05","37.970001","24.03","2.41","2.21",19.23
"2021-03-09",54824.01172,57258.25391,53290.89063,56008.55078,56008.55078,57295577614,66.7865380354355,0.883409077171117,0.757338472758526,0.583810518184349,35.1623955697057,0.0213741797301097,1895995834777,40.4626272213524,66132.929523,41722.6166018001,20284.41305683,-3792.07402026378,-2209.90083145973,195.33,33,"1.6693","0.04","37.560001","22.56","2.47","2.26",24.5
"2021-03-10",55963.17969,58091.0625,54484.59375,57805.12109,57805.12109,56772343595,68.9578094157125,0.979030740468284,0.885095268987955,0.739764091319597,35.9412077527312,0.0315730003477412,1952768178372,40.1817108972035,69453.456863,42298.6846096,20524.435478685,-4548.23353689226,-2677.56737254624,275.24,173.5,"1.6633","0.04","37.860001","21.91","2.51","2.28",18.31
"2021-03-11",57821.21875,57996.62109,55376.64844,57332.08984,57332.08984,55689944702,67.7028286390756,0.944341413560852,0.935593743733417,0.859342495159967,36.6643904941121,-0.0082168728536498,1897078233670,41.5000832197619,68788.925613,42857.8433596,20762.76826187,-4399.24229997179,-3021.90235803135,106.71,36.88,"1.7325","0.04","37.509998","20.69","2.51","2.26",13.69
"2021-03-14",59267.42969,60540.99219,55393.16406,55907.19922,55907.19922,66419369890,63.9286247576652,0.711938940058668,0.878437031362601,0.899708681361325,37.7653146630428,-0.0251673397266305,1830658863780,42.6382497916588,64155.132643,43336.5490628,20993.44681168,-3518.93671664146,-3121.30922975337,206.85,52.9,"1.7428","0.04","39.380001","20.03","2.54","2.27",15.5
"2021-03-15",55840.78516,56833.17969,53555.02734,56804.90234,56804.90234,59749798599,65.2432255770441,0.767744910229114,0.808008421282878,0.874013065459633,37.9207895500076,0.0159294714592342,1890408662379,42.8826120759997,67405.007643,43792.7985158,21228.492822405,-3232.03299342222,-3143.45398248714,87.46,13.66,"1.745","0.02","39.099998","19.79","2.59","2.3",13.62
"2021-03-16",56825.82813,58969.81641,54528.62891,58870.89453,58870.89453,60258313191,68.1225791549899,0.896177903229643,0.791953917839141,0.826133123494874,38.4547595299397,0.0357241871251404,1950666975570,48.6182064115871,71747.273263,44233.7291408,21473.49682142,-3649.7696501324,-3244.71711601619,187.89,67.96,"1.7423","0.02","37.400002","19.23","2.58","2.3",15.94
"2021-03-17",58893.07813,60116.25,54253.57813,57858.92188,57858.92188,55746041000,65.270275476142,0.826131987032581,0.830018266830446,0.809993535317489,39.1450619262945,-0.0173391518089634,1894920934570,63.902419849586,69489.945143,44603.486719,21716.18252457,-3216.41425303132,-3239.05654341922,180.02,46.48,"1.8008","0.01","48.439999","21.58","2.5","2.27",13.62
"2021-03-18",57850.44141,59498.375,56643.70313,58346.65234,58346.65234,49063873786,66.0089698544324,0.843244381587192,0.855184757283138,0.825718980650909,39.7860570086239,0.00839431889989228,1943984808356,64.0653085447736,71192.894353,44954.4675782,21960.51156752,-2993.03379941876,-3189.85199461913,211.66,62.32,"1.8444","0.01","44.380001","20.95","2.51","2.31",13.15
"2021-03-21",57517.89063,58471.48047,54288.15625,54529.14453,54529.14453,56521454974,55.9736381970001,0.57053557690852,0.746637315176097,0.810613446429894,39.2576918536619,-0.067666664268307,1887463353382,62.8842474746111,67250.558413,45333.7173438,22185.90377943,-1296.94715255874,-2811.27102620705,275.36,51.94,"1.8299","0.03","40.279999","18.88","2.51","2.33",25.38
"2021-03-22",54511.66016,55985.44141,53470.69531,54738.94531,54738.94531,56435023914,56.3662498297589,0.585522977794663,0.666434312096791,0.756085461518676,38.40607377298,0.00384011541019547,1943898377296,63.2302993831537,68518.808413,45750.0370312,22411.90838391,-552.44008141548,-2359.50483724873,193.53,13.5,"1.7913","0.01","48.619999","20.3","2.48","2.29",10.29
